img name;value;Name;Name2;Category
t1-img.png;50,73;LOW;LOW;0
t1b-img.png;57,122;LOW;LOW;0
t2-img.png;46,985;LOW;LOW;0
t2b-img.png;68,904;LOW;LOW;0
t3-img.png;35,349;LOW;LOW;0
t3b-img.png;32,594;LOW;LOW;0
t4-img.png;38,79;LOW;LOW;0
t4b-img.png;47,354;LOW;LOW;0
t5-img.png;42,637;LOW;LOW;0
t5b-img.png;44,159;LOW;LOW;0
t6-img.png;40,958;LOW;LOW;0
t6b-img.png;40,505;LOW;LOW;0
t7-img.png;34,71;LOW;LOW;0
t7b-img.png;44,46;LOW;LOW;0
t8-img.png;75,51;LOW;LOW;0
t8b-img.png;37,775;LOW;LOW;0
t9-img.png;39,883;LOW;LOW;0
t9b-img.png;53,984;LOW;LOW;0
t10-img.png;43,45;LOW;LOW;0
t10b-img.png;51,164;LOW;LOW;0
t11-img.png;44,769;LOW;LOW;0
t11b-img.png;55,622;LOW;LOW;0
t12-img.png;55,428;LOW;LOW;0
t12b-img.png;46,991;LOW;LOW;0
t13-img.png;32,55;LOW;LOW;0
t13b-img.png;40,301;LOW;LOW;0
t14-img.png;27,945;LOW;LOW;0
t14b-img.png;31,759;LOW;LOW;0
t15-img.png;44,09;LOW;LOW;0
t15b-img.png;41,805;LOW;LOW;0
t16-img.png;54,144;LOW;LOW;0
t16b-img.png;42,022;LOW;LOW;0
t17-img.png;70,105;LOW;LOW;0
t17b-img.png;76,502;LOW;LOW;0
t18-img.png;58,457;LOW;LOW;0
t18b-img.png;72,137;LOW;LOW;0
t19-img.png;108,938;LOW;LOW;0
t19b-img.png;136,442;LOW;LOW;0
t20-img.png;114,246;LOW;LOW;0
t20b-img.png;69,49;LOW;LOW;0
t21-img.png;157,529;LOW;MID;0
t21b-img.png;150,964;LOW;MID;0
t22-img.png;163,71;LOW;MID;0
t22b-img.png;250,451;HIGH;MID;1
t23-img.png;176,707;LOW;MID;0
t23b-img.png;272,126;HIGH;MID;1
t24-img.png;159,685;LOW;MID;0
t24b-img.png;262,487;HIGH;MID;1
t25-img.png;202,032;HIGH;MID;1
t25b-img.png;161,913;LOW;MID;0
t26-img.png;389,15;HIGH;HIGH;1
t26b-img.png;287,17;HIGH;MID;1
t27-img.png;172,222;LOW;MID;0
t27b-img.png;143,723;LOW;LOW;0
t28-img.png;162,712;LOW;MID;0
t28b-img.png;147,591;LOW;LOW;0
t29-img.png;177,483;LOW;MID;0
t29b-img.png;141,84;LOW;LOW;0
t30-img.png;168,272;LOW;MID;0
t30b-img.png;164,79;LOW;MID;0
t31-img.png;170,903;LOW;MID;0
t31b-img.png;194,832;LOW;MID;0
t32-img.png;236,777;HIGH;MID;1
t32b-img.png;279,318;HIGH;MID;1
t33-img.png;234,074;HIGH;MID;1
t33b-img.png;212,644;HIGH;MID;1
t34-img.png;321,149;HIGH;HIGH;1
t34b-img.png;226,673;HIGH;MID;1
t35-img.png;268,227;HIGH;MID;1
t35b-img.png;250,979;HIGH;MID;1
t36-img.png;157,04;LOW;MID;0
t36b-img.png;227,3;HIGH;MID;1
t37-img.png;180,688;LOW;MID;0
t37b-img.png;192,248;LOW;MID;0
t38-img.png;252,178;HIGH;MID;1
t38b-img.png;245,243;HIGH;MID;1
t39-img.png;211,896;HIGH;MID;1
t39b-img.png;219,116;HIGH;MID;1
t40-img.png;126,831;LOW;LOW;0
t40b-img.png;242,112;HIGH;MID;1
t41-img.png;342,272;HIGH;HIGH;1
t41b-img.png;240,197;HIGH;MID;1
t42-img.png;451,915;HIGH;HIGH;1
t42b-img.png;309,038;HIGH;HIGH;1
t43-img.png;348,469;HIGH;HIGH;1
t43b-img.png;409,865;HIGH;HIGH;1
t44-img.png;368,471;HIGH;HIGH;1
t44b-img.png;332,016;HIGH;HIGH;1
t45-img.png;249,695;HIGH;MID;1
t45b-img.png;311,233;HIGH;HIGH;1
t46-img.png;243,725;HIGH;MID;1
t46b-img.png;335,223;HIGH;HIGH;1
t47-img.png;394,684;HIGH;HIGH;1
t47b-img.png;270,416;HIGH;MID;1
t48-img.png;466,956;HIGH;HIGH;1
t48b-img.png;399,025;HIGH;HIGH;1
t49-img.png;484,963;HIGH;HIGH;1
t49b-img.png;536,966;HIGH;HIGH;1
t50-img.png;311,997;HIGH;HIGH;1
t50b-img.png;451,317;HIGH;HIGH;1
